File,Total Time,Coding %,Debugging %,Testing %,FC% Flow Complexity,OV% Object Vocabulary,OC% Object Conjuration,AI% Arithmetic Intricacy,DT% Data Transfer,ID% Inline Data,CS% Code Structure,CM% Comments,CCR Code to Comment Ratio,ECF Essential Comment Factor,CSM Code Structure Modularity,LD Logic Density,SDE Source Divergence Entropy,IDF Information Diversity Factor,OCF Object Convolution Factor,LLOC Logical Lines of Code,Multi Line Comments,Single Line Comments,High Quality Comments,Strings,Numeric Constants,Code Nature,Quality Notes Count,Quality Notes Detail,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\ProgramDetailsView.m,23,44,34,21,26,41,10,4,13,0,6,0,18,42,184,79,46,161,22,47,1,12,9,9,3,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\ProgramDetailsViewA.m,6,43,35,22,34,37,7,4,11,0,6,1,50,87,228,78,50,105,14,13,1,10,7,1,0,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\ProgramDPTableCell.m,6,47,33,20,17,53,8,4,11,0,6,0,35,83,197,57,39,96,17,13,0,9,5,0,0,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\ProgramListView.m,140,40,38,22,31,22,15,5,19,1,7,0,10,23,184,79,47,434,32,298,0,34,30,36,100,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\ProgramSimpleListView.m,49,41,37,22,28,30,13,4,18,0,6,0,12,27,205,83,44,279,31,92,0,16,12,11,2,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\ProgramTableCell.m,10,48,32,20,11,58,11,3,11,0,6,0,14,44,124,50,35,122,19,27,0,8,4,0,1,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\ProgramTableCellA.m,7,47,33,20,16,52,9,4,12,0,6,0,33,83,185,60,38,111,20,14,0,9,5,0,0,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\ProgramWarmingUpCell.m,7,49,31,19,8,62,9,5,10,0,6,0,33,83,190,40,28,90,20,14,0,9,5,0,0,Normal,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\PulsatingLightView.m,19,48,32,20,3,54,15,6,16,0,6,0,29,109,115,100,39,178,33,40,1,15,12,2,13,Algorithmic Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\QuestionSliderView.m,13,49,32,19,4,60,11,5,13,0,6,0,16,55,124,64,35,113,21,30,1,8,5,2,6,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\QuestionView.m,18,47,33,20,8,55,10,6,15,0,5,0,23,75,143,78,39,112,21,37,1,11,9,3,3,Algorithmic Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\RockportTestView.m,32,44,35,21,19,43,12,3,17,0,5,0,18,55,156,88,48,171,32,52,0,14,10,23,6,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\SensorTableCell.m,9,47,33,20,12,52,12,3,14,0,6,0,26,85,127,56,33,147,23,22,0,9,6,0,0,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\SimpleNotification.m,7,49,32,19,8,63,7,4,12,1,5,1,37,150,108,87,36,72,15,15,1,9,6,1,7,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\SlidingView.m,29,47,33,20,10,50,12,5,16,0,6,1,25,91,124,62,37,154,20,81,4,25,21,8,18,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\TestCountdownView.m,8,48,32,20,7,57,9,6,14,0,7,0,22,55,179,68,37,97,15,21,0,8,5,2,1,Algorithmic Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\TestPulzView.m,7,48,32,20,9,57,7,7,14,0,7,0,31,62,241,68,37,74,14,15,0,8,5,0,0,Algorithmic Oriented,1,* Code structure may be too fragmented. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\TestTimerView.m,15,45,34,21,23,45,9,5,13,0,6,0,16,42,168,72,40,122,16,35,0,9,6,1,0,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\WorkoutGoalTableCell.m,5,48,32,20,11,55,10,5,11,0,7,0,41,100,188,41,23,104,18,11,0,9,5,0,0,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\WorkoutIntervalTableCell.m,4,48,32,20,13,56,9,4,10,0,7,1,50,125,171,40,22,100,18,9,0,9,5,0,0,Normal,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\WorkoutListViewCell.m,6,48,32,20,9,56,11,5,11,0,7,0,23,57,168,35,20,123,18,16,0,7,4,0,0,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\CustomControls\WorkoutModelTableCell.m,4,48,32,20,13,56,9,4,10,0,7,1,60,150,171,40,22,100,18,9,0,9,6,0,0,Normal,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\main.m,5,45,34,20,11,59,4,2,18,0,5,0,57,100,241,42,64,36,11,6,0,7,4,4,0,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\ActivityOptions\ActivityGoalIntervalsTableViewController.m,87,41,37,22,28,30,13,5,17,0,6,0,5,14,179,87,50,278,29,173,0,14,10,35,29,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\ActivityOptions\ActivityGoalsTableViewController.m,327,38,39,23,36,16,17,4,19,1,7,0,7,20,165,78,51,696,33,776,0,65,59,155,163,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Analysis\CooperTestViewController.m,62,43,36,21,21,40,12,4,17,0,6,0,17,51,144,55,42,193,21,156,0,31,28,21,11,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Analysis\RockportTestViewController.m,91,42,36,21,24,37,12,4,17,0,6,0,18,53,146,58,46,210,22,224,0,44,41,31,22,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Analysis\StepTestViewController.m,67,43,36,21,23,38,11,4,17,0,6,0,14,39,160,64,47,189,23,148,0,26,22,28,17,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Analysis\TestResultsContainerViewController.m,61,43,36,21,27,34,14,4,14,0,6,0,14,42,149,85,42,261,30,125,0,22,18,14,37,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Analysis\TestResultsViewController.m,59,43,36,21,24,35,15,3,16,1,6,0,17,63,126,73,45,263,28,135,0,28,24,29,40,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Analysis\TestsCooperResultsTableView.m,189,34,43,23,64,10,7,1,11,1,5,0,8,16,227,61,81,451,16,368,0,33,30,139,176,Data Manipulation Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Analysis\TestsRockportResultsController.m,148,37,40,23,62,14,8,2,8,1,5,0,20,45,210,87,71,353,21,241,0,68,49,84,140,Data Manipulation Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Analysis\TestsStepResultsController.m,193,35,42,24,68,9,7,1,9,1,4,0,2,5,227,82,70,446,20,288,0,14,8,123,186,Data Manipulation Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Analysis\TestSubViewController.m,90,42,37,21,19,38,13,3,21,0,6,0,13,44,136,59,45,222,26,204,0,32,28,26,36,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Analysis\TestsViewController.m,82,42,37,21,21,33,15,4,19,1,6,0,13,44,136,61,46,285,27,198,0,30,27,40,36,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\DashBoardControllers\DashBoardData.m,7,45,34,21,14,47,13,2,17,0,6,0,22,66,128,77,45,170,25,17,0,7,4,0,0,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\DashBoardControllers\DashNewViewController.m,128,42,36,21,14,35,19,5,21,1,6,0,17,67,110,55,44,345,36,300,0,57,53,103,27,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\DashBoardControllers\UINavigationController+autoRotate.m,1,51,31,18,10,65,1,10,4,0,9,1,60,100,200,40,50,11,2,4,0,7,3,0,0,Algorithmic Oriented,1,* Code structure may be too fragmented. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\DiaryControllers\ActivityDetailsMapViewController.m,43,44,35,21,18,43,10,6,17,0,5,0,19,62,132,81,48,148,22,86,0,20,17,13,16,Algorithmic Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\DiaryControllers\ActivityDetailsSubTableViewController.m,70,43,36,21,10,39,19,4,21,1,5,0,11,71,45,62,46,313,30,203,0,27,23,49,27,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\DiaryControllers\ChartViewController.m,90,41,37,22,25,27,17,6,18,1,6,0,18,63,118,96,44,392,38,178,0,40,33,43,82,Algorithmic Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\DiaryControllers\HistoryViewController.m,235,40,38,22,33,23,15,5,18,0,5,0,6,20,143,107,51,407,36,437,0,34,30,96,43,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Exercises\ExercisesViewController.m,64,43,36,21,14,40,14,5,21,0,5,0,15,47,128,74,47,221,31,125,1,23,19,41,10,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Exercises\ExerciseTextViewerViewController.m,84,41,38,21,18,24,17,13,23,1,5,0,6,23,109,134,56,445,45,138,1,12,9,40,176,Algorithmic Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Faq\FaqHTML5ViewController.m,9,46,34,20,6,55,8,6,20,0,5,0,33,85,161,55,43,88,17,17,0,10,6,4,0,Algorithmic Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Faq\jquery-1.6.4.min.js,617,41,36,23,44,13,28,3,7,1,3,0,0,0,78,72,28,1312,53,1426,1,0,1,627,552,Data Manipulation Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Faq\jquery.min.js,494,43,34,23,31,18,41,2,4,2,3,0,0,0,29,34,11,1427,66,1367,1,1,2,874,508,Normal,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Faq\jquery.mobile.js,1643,42,36,23,47,12,18,3,8,1,8,1,33,73,214,86,58,946,33,4035,22,1358,1350,2139,502,Data Manipulation Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Intro\IntroViewController.m,72,41,37,22,26,27,17,5,18,1,6,0,8,29,118,81,45,400,29,189,0,20,16,16,72,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\OutdoorControllers\ActivityAfterTableViewController.m,122,40,38,22,34,29,12,2,16,1,6,0,17,50,160,64,48,264,28,239,0,46,42,62,70,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\OutdoorControllers\ActivityDataViewController.m,39,45,35,21,14,41,16,5,16,0,7,0,14,48,130,71,41,244,28,98,0,17,14,15,9,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\OutdoorControllers\ActivityDetailsTableViewController.m,254,42,37,22,18,26,24,6,19,0,7,0,7,32,100,75,43,570,46,579,0,50,46,117,71,Algorithmic Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\OutdoorControllers\ActivityIntervalViewController.m,44,44,35,21,24,37,15,4,14,0,6,0,15,47,143,79,43,252,26,111,0,21,17,14,14,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\OutdoorControllers\ActivityLapsViewController.m,45,45,35,21,11,44,16,4,18,0,6,0,8,32,103,65,42,236,27,121,0,14,10,21,9,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\OutdoorControllers\ActivityMapViewController.m,38,45,35,21,13,44,13,5,18,0,6,0,19,56,150,70,38,190,26,87,0,20,17,2,16,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\OutdoorControllers\ActivitySelectorTableViewController.m,60,44,35,21,18,43,11,5,18,0,5,0,24,62,164,83,46,158,26,110,0,30,27,26,14,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\OutdoorControllers\ActivitySensorsViewController.m,213,41,37,22,23,25,18,6,21,1,6,0,14,42,148,88,50,452,36,467,0,74,67,164,116,Algorithmic Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\OutdoorControllers\ActivitySummaryTableViewController.m,59,45,35,20,9,46,16,5,19,0,6,1,16,70,91,66,39,213,27,149,5,22,24,26,9,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\OutdoorControllers\ActivityViewController.m,112,42,36,22,27,33,14,4,15,0,6,0,13,41,144,88,41,277,30,238,0,36,32,13,41,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\OutdoorControllers\AddActivityTableViewController.m,182,40,38,22,23,28,16,3,22,1,6,0,6,19,132,64,51,369,28,474,0,41,29,90,118,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Program\ProgramClassicViewController.m,107,42,37,21,16,30,16,10,22,1,5,0,17,55,132,106,53,340,39,195,1,38,34,60,148,Algorithmic Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\Program\ProgramTableViewController.m,216,41,37,22,27,28,15,4,19,0,6,0,15,42,151,74,46,351,30,488,1,78,74,84,90,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\QuestionnaireControllers\QuestionnaireResultsContainerViewController.m,50,43,36,21,24,33,15,5,15,0,6,0,12,39,133,84,40,284,27,122,0,19,15,4,38,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\QuestionnaireControllers\QuestionnaireResultsHRVViewController.m,11,46,33,20,9,55,9,4,16,0,6,0,28,70,185,52,42,97,18,24,0,11,7,5,0,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\QuestionnaireControllers\QuestionnaireResultsViewController.m,49,44,35,20,3,39,20,7,23,1,7,0,20,112,69,65,44,328,32,139,0,32,28,30,74,Algorithmic Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\QuestionnaireControllers\QuestionnaireStartViewController.m,15,46,34,20,8,53,10,4,17,1,6,0,31,91,152,42,41,121,20,34,0,15,11,8,4,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\QuestionnaireControllers\QuestionnaireViewController.m,82,42,37,21,13,29,19,8,24,1,6,0,12,47,108,81,50,409,37,189,0,27,24,72,48,Algorithmic Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\SettingsControllers\HRSensorViewController.m,113,42,37,22,23,31,15,5,19,0,6,0,25,76,141,65,48,297,25,289,0,99,73,73,28,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\SettingsControllers\HRSettingsViewController.m,19,47,34,20,6,50,10,8,18,0,6,2,52,130,178,54,43,125,17,49,6,25,26,2,2,Algorithmic Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\SettingsControllers\SettingsNewViewController.m,42,41,37,22,29,32,13,3,17,1,6,0,12,34,171,60,48,257,26,93,0,16,12,23,17,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\SettingsControllers\SettingsViewController.m,246,40,38,22,29,27,15,3,18,0,7,0,15,46,144,65,49,369,26,641,0,106,101,112,99,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\StartUpControllers\AboutViewController.m,42,43,36,21,23,34,15,5,17,1,6,0,14,50,118,79,45,281,27,103,0,19,15,7,34,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\StartUpControllers\ItemSelectorTableViewController.m,14,45,35,20,11,49,9,6,19,0,6,1,42,109,186,57,42,120,21,27,0,16,12,1,1,Algorithmic Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\StartUpControllers\LoginViewController.m,46,44,36,21,16,44,10,4,19,0,5,0,33,94,156,61,48,152,22,98,1,41,33,24,4,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\StartUpControllers\UserLoginViewController.m,114,42,37,22,23,35,12,4,19,0,5,0,28,77,147,72,49,226,26,237,0,77,67,31,28,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\BloodPressureTableViewController.m,131,41,38,22,21,31,16,4,22,0,6,0,8,25,142,64,50,321,31,294,0,29,25,80,26,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\BloodSugarMeasurementTableViewController.m,107,42,36,21,15,38,14,4,22,0,6,0,8,26,143,68,48,240,28,241,0,25,21,47,22,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\BodyWeightTableViewController.m,169,40,38,22,21,28,17,4,23,0,6,0,9,30,133,71,49,390,34,385,0,41,37,100,44,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\DatePickerViewController.m,17,45,35,20,12,51,9,4,19,0,5,1,38,100,170,41,47,109,20,33,0,16,13,8,0,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\HRVDetailsTableViewController.m,41,45,35,21,4,48,16,4,22,0,5,0,17,72,91,55,47,207,31,93,1,19,16,37,2,Data I/O Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\HRVIntervalsTableViewController.m,18,46,34,20,3,47,16,6,20,1,7,0,19,69,119,56,44,214,28,45,1,12,9,13,5,Algorithmic Oriented,0,
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\HRVTableViewController.m,145,40,38,22,22,29,16,3,21,1,7,0,12,41,130,47,46,361,27,395,1,52,48,73,110,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\MaxPulseTableViewController.m,73,43,36,21,16,39,13,5,20,0,6,0,8,24,148,61,48,215,25,170,0,18,14,33,18,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\MeasurementsChartViewController.m,120,40,38,22,20,26,18,7,23,1,6,0,13,41,138,113,46,432,45,211,0,33,29,28,94,Algorithmic Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\MeasurementSelectorTableViewController.m,30,43,36,21,15,44,11,5,20,0,6,0,18,57,145,54,44,152,22,63,0,16,12,13,8,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\MeasurementsViewController.m,80,42,36,21,15,37,15,5,21,1,6,0,11,39,127,59,45,260,27,200,0,30,23,48,51,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\MeasurementViewController.m,225,39,39,22,23,23,19,4,25,0,6,0,9,37,104,57,48,516,30,622,0,66,60,108,53,Data I/O Oriented,1,* Needs more comments. 
F:\ALIFE\2018-08-03\iOS\A-Life\StresApp\ViewControllers\TestingControllers\MorningMeasurementTableViewController.m,182,40,38,22,21,27,18,4,23,0,6,0,8,30,122,60,47,423,30,474,0,45,41,90,57,Data I/O Oriented,1,* Needs more comments. 

Entire Project Totals,19346,41,37,22,33,21,19,5,15,1,6,0,19,54,143,81,45,564,35,46240,669,9335,8811,13479,11210,Data I/O Oriented,113,

